id,name,age,height,role,extraPositions,nationality,team,jerseyNumber,goals,assists,tackles,interceptions,saves,matchPlayed,attributes,form,salary,value,contractEnd,forSale
28,Jude Bellingham,20,1.86,CM,CAM,England,Real Madrid,13,8,6,20,15,0,25,"Leading",Excellent,200000,120000000,2029-06-30,false
29,Trent Alexander-Arnold,24,1.8,RB,LB-CM,England,Real Madrid,66,2,10,35,25,0,30,"Crossing-Passing",Good,180000,80000000,2026-06-30,false
30,Federico Valverde,24,1.82,CM,RW,Uruguay,Real Madrid,15,8,5,25,20,0,28,,Excellent,150000,100000000,2027-06-30,false
31,Eder Militao,25,1.86,CB,,Brazil,Real Madrid,3,2,1,40,45,0,28,,Good,150000,70000000,2025-06-30,false
32,David Alaba,30,1.8,CB,LB,Austria,Real Madrid,4,1,3,25,30,0,25,,Good,200000,40000000,2026-06-30,false
33,Rodrygo,22,1.74,RW,LW,Brazil,Real Madrid,21,10,7,10,5,0,26,,Good,120000,80000000,2028-06-30,false
34,Aurelien Tchouameni,23,1.87,CDM,CM,France,Real Madrid,18,2,3,35,30,0,20,,Good,150000,90000000,2028-06-30,false
35,Dani Carvajal,31,1.73,RB,,Spain,Real Madrid,2,1,4,30,25,0,24,,Good,120000,25000000,2025-06-30,false
36,Eduardo Camavinga,20,1.82,CM,LB,France,Real Madrid,12,3,4,20,15,0,18,,Good,100000,70000000,2027-06-30,false
37,Bukayo Saka,21,1.78,RW,LB,England,Arsenal,7,12,10,15,10,0,30,,Excellent,150000,100000000,2027-06-30,false
38,Martin Odegaard,24,1.78,CAM,CM,Norway,Arsenal,8,8,12,10,8,0,28,,Excellent,180000,90000000,2026-06-30,false
39,Gabriel Jesus,26,1.75,ST,RW,Brazil,Arsenal,9,10,7,15,10,0,25,,Good,200000,75000000,2027-06-30,false
40,William Saliba,22,1.93,CB,,France,Arsenal,2,1,0,35,40,0,25,,Excellent,120000,60000000,2027-06-30,false
41,David Raya,28,1.85,GK,,Spain,Arsenal,1,0,0,0,0,80,20,,Good,150000,30000000,2026-06-30,false
42,Ben White,25,1.86,CB,RB,England,Arsenal,4,1,2,30,35,0,27,,Good,120000,50000000,2027-06-30,false
43,Martin Zubimendi,24,1.85,CDM,CM,Spain,Arsenal,17,2,4,20,15,0,22,,Good,120000,40000000,2026-06-30,false
44,Lewis Skelly,19,1.8,LB,,England,Arsenal,3,0,0,30,35,0,15,,Good,80000,20000000,2027-06-30,false
45,Declan Rice,24,1.85,CDM,CM,England,Arsenal,16,3,5,30,25,0,28,,Good,200000,80000000,2028-06-30,false
46,Oleksandr Zinchenko,26,1.75,LB,CM,Ukraine,Arsenal,35,1,5,25,20,0,22,,Good,120000,45000000,2026-06-30,false
47,Leandro Trossard,28,1.72,LW,ST,Belgium,Arsenal,19,6,5,10,5,0,18,,Good,100000,35000000,2026-06-30,false
48,Kai Havertz,23,1.9,CF,CAM,Germany,Arsenal,20,7,4,10,5,0,26,,Average,200000,60000000,2025-06-30,false
49,Enzo Fernandez,22,1.78,CM,CDM,Argentina,Chelsea,5,3,5,25,20,0,15,,Good,180000,80000000,2031-06-30,false
50,Pedro Neto,23,1.75,RW,LW,Portugal,Chelsea,6,4,3,10,5,0,20,,Good,120000,50000000,2028-06-30,false
51,Reece James,23,1.82,RB,,England,Chelsea,24,2,5,35,30,0,18,,Good,150000,65000000,2028-06-30,false
52,Moises Caicedo,21,1.78,CDM,CM,Ecuador,Chelsea,13,2,3,20,15,0,22,"Tackling",Good,150000,80000000,2031-06-30,false
53,Cole Palmer,21,1.8,RW,LW,England,Chelsea,17,4,2,10,5,0,20,"Dribbling-Pace",Good,120000,40000000,2028-06-30,false
54,Marc Cucurella,25,1.78,LB,LW,Spain,Chelsea,3,0,2,30,25,0,20,,Good,120000,40000000,2027-06-30,false
55,Axel Disasi,25,1.9,CB,,France,Chelsea,2,1,0,35,40,0,20,,Good,120000,30000000,2028-06-30,false
56,Benoit Badiashile,21,1.94,CB,,France,Chelsea,4,1,0,20,25,0,10,,Good,100000,40000000,2030-06-30,false
57,Nikolas Jackson,22,1.85,CF,LW,Senegal,Chelsea,9,8,3,5,2,0,15,,Good,150000,50000000,2028-06-30,false
58,Robert Sanchez,25,1.93,GK,,Spain,Chelsea,1,0,0,0,0,75,20,,Good,150000,30000000,2026-06-30,false
59,Romeo Lavia,19,1.8,CDM,CM,Belgium,Chelsea,14,1,2,15,10,0,18,,Good,100000,40000000,2028-06-30,false
60,Christopher Nkunku,25,1.81,CF,LW-RW,France,Chelsea,11,10,5,10,5,0,20,,Good,200000,70000000,2026-06-30,false
61,Harry Kane,29,1.88,ST,,England,Bayern Munich,9,25,5,5,3,0,28,"Finishing-Leadership",Excellent,350000,90000000,2027-06-30,false
62,Jamal Musiala,20,1.83,CAM,LW,Germany,Bayern Munich,42,12,10,15,10,0,25,,Excellent,150000,100000000,2026-06-30,false
63,Leroy Sane,27,1.83,LW,RW,Germany,Bayern Munich,10,10,12,10,5,0,26,,Good,250000,70000000,2025-06-30,false
64,Joshua Kimmich,28,1.76,CDM,RB,Germany,Bayern Munich,6,5,10,40,35,0,28,,Excellent,250000,80000000,2025-06-30,false
65,Dayot Upamecano,24,1.86,CB,,France,Bayern Munich,2,1,0,35,40,0,25,,Good,150000,60000000,2026-06-30,false
66,Alphonso Davies,22,1.83,LB,LW,Canada,Bayern Munich,19,3,8,25,20,0,24,,Excellent,180000,70000000,2025-06-30,false
67,Manuel Neuer,37,1.93,GK,,Germany,Bayern Munich,1,0,0,0,0,70,20,,Good,200000,15000000,2024-06-30,false
68,Michael Olise,22,1.8,RW,LW,France,Bayern Munich,15,6,4,10,5,0,20,,Good,150000,50000000,2027-06-30,false
69,Leon Goretzka,28,1.89,CM,CDM,Germany,Bayern Munich,8,5,6,30,25,0,24,,Good,180000,45000000,2026-06-30,false
70,Serge Gnabry,27,1.75,RW,LW,Germany,Bayern Munich,7,10,6,15,10,0,25,,Good,200000,55000000,2026-06-30,false
71,Jonathan Tah,27,1.9,CB,,Germany,Bayern Munich,5,1,0,40,45,0,20,,Good,150000,40000000,2026-06-30,false
72,Kingsley Coman,27,1.81,LW,RW,France,Bayern Munich,11,8,5,10,5,0,22,,Good,200000,60000000,2026-06-30,false
73,Lionel Messi,36,1.7,RW,CF-LW,Argentina,Inter Miami,10,25,30,0,0,0,25,Dribbling-Speed-Vision,Good,500000,100000000,2025-06-30,true
74,Kevin De Bruyne,32,1.81,CAM,CM,Belgium,Man City,17,12,18,8,3,0,22,Vision-Passing-LongShots,Fair,400000,85000000,2026-05-30,false
